split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,163,108,Cold,4,0.5584996342658997,0.17916947603225708,0.010214274749159813,0.47530864197530864,1.0,0.0,0.0,0.0017750189872458577
validation,163,108,Warm A,4,0.5570739507675171,0.1793353110551834,0.011816608719527721,0.4876543209876543,1.0,0.8280296623706818,0.8275296688079834,0.013904803956393152
validation,163,108,Warm B,4,0.559163510799408,0.17980456352233887,0.012362842448055744,0.5061728395061729,1.0,0.6891821324825287,0.6888654828071594,0.01400984899373725
validation,163,108,Warm C,4,0.5583207607269287,0.17930954694747925,0.010142885148525238,0.48148148148148145,1.0,0.6537666916847229,0.6536607146263123,0.01398586796130985
validation,173,117,Cold,4,0.5547024011611938,0.17789804935455322,0.008992663584649563,0.5,1.0,0.0,0.0,0.0017730150138959289
validation,173,117,Warm A,4,0.5560007691383362,0.17719528079032898,0.009901325218379498,0.5061728395061729,1.0,0.5550103783607483,0.55473792552948,0.013922534009907395
validation,173,117,Warm B,4,0.5594057440757751,0.17691059410572052,0.009089318104088306,0.5061728395061729,1.0,0.5453054209550222,0.5451209545135498,0.013964202022179961
validation,173,117,Warm C,4,0.5558573603630066,0.1763535439968109,0.010348101146519184,0.4876543209876543,1.0,0.5874352554480234,0.5872373580932617,0.014026337012182921
validation,186,125,Cold,4,0.5542206764221191,0.18117666244506836,0.00889662466943264,0.49382716049382713,1.0,0.0,0.0,0.0017585440073162317
validation,186,125,Warm A,4,0.5579572916030884,0.17966844141483307,0.008770383894443512,0.4876543209876543,1.0,0.6394636034965515,0.6393094062805176,0.013908495020586997
validation,186,125,Warm B,4,0.5586131811141968,0.17916107177734375,0.01360151544213295,0.48148148148148145,1.0,0.6609573165575663,0.6607452630996704,0.013949946966022253
validation,186,125,Warm C,4,0.5575952529907227,0.18090565502643585,0.0116367032751441,0.49382716049382713,1.0,0.6555914183457693,0.6554169654846191,0.01392668200423941
validation,193,130,Cold,4,0.5574848651885986,0.17769472301006317,0.0091087082400918,0.5185185185185185,1.0,0.0,0.0,0.0017841639928519726
validation,193,130,Warm A,4,0.559158444404602,0.1766345202922821,0.010971657000482082,0.5061728395061729,1.0,1.1488028367360432,1.1479780673980713,0.013908124004956335
validation,193,130,Warm B,4,0.5560728311538696,0.1808006316423416,0.008723092265427113,0.48148148148148145,1.0,1.1892077922821045,1.188723087310791,0.013961596006993204
validation,193,130,Warm C,4,0.5578814148902893,0.17795881628990173,0.011248502880334854,0.5,1.0,1.0721792181332905,1.071033239364624,0.013965362042654306
validation,194,131,Cold,4,0.5619368553161621,0.17780157923698425,0.01056891679763794,0.5185185185185185,1.0,0.0,0.0,0.0017615819815546274
validation,194,131,Warm A,4,0.5594499111175537,0.17869126796722412,0.007912728935480118,0.5185185185185185,1.0,0.6464120944341024,0.6463536024093628,0.013950836029835045
validation,194,131,Warm B,4,0.5596228241920471,0.17899508774280548,0.009871117770671844,0.5185185185185185,1.0,0.588311900695165,0.5882542133331299,0.013960404961835593
