split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,276,185,Warm A,-0.007081654388457537,0.1111110970377922,0.16605572402477264,0.5925925925925926,2.980232238769531e-07,0.24543598294258118,0.4372810423374176,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,276,185,Warm B,-0.0064600994810462,0.1111111119389534,0.184220090508461,0.5061728395061729,1.7881393432617188e-07,0.32938718795776367,0.45205041766166687,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,276,185,Warm C,-0.007175621576607227,0.1111110970377922,0.18172511458396912,0.5185185185185185,2.384185791015625e-07,0.49671220779418945,0.4468810260295868,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,281,188,Cold,-0.010337675921618938,0.1111110970377922,0.17784082889556885,0.8024691358024691,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,281,188,Warm A,-0.013121475465595722,0.1111111119389534,0.19136972725391388,0.654320987654321,2.384185791015625e-07,0.23004193603992462,0.5417389273643494,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,281,188,Warm B,-0.012638634070754051,0.1111111119389534,0.17501923441886902,0.7037037037037037,1.1920928955078125e-07,0.3493611812591553,0.6573859453201294,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,281,188,Warm C,-0.013298668898642063,0.1111111119389534,0.1889452040195465,0.6666666666666666,1.1920928955078125e-07,0.3402928411960602,0.6252431273460388,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,300,197,Cold,-0.010736157186329365,0.1111110970377922,0.18353620171546936,0.7654320987654321,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,300,197,Warm A,-0.00977382156997919,0.1111111119389534,0.1974335014820099,0.7160493827160493,2.980232238769531e-07,0.22300226986408234,0.6246457695960999,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,300,197,Warm B,-0.014509936794638634,0.1111111119389534,0.21585217118263245,0.6049382716049383,2.384185791015625e-07,0.2624991834163666,0.48330235481262207,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,300,197,Warm C,-0.01306436862796545,0.1111111119389534,0.20111162960529327,0.6666666666666666,2.384185791015625e-07,0.3444148898124695,0.49182549118995667,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,306,201,Cold,-0.01159246638417244,0.111111119389534,0.19078682363033295,0.7283950617283951,4.172325134277344e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,306,201,Warm A,-0.015971405431628227,0.1111110970377922,0.21166054904460907,0.6049382716049383,3.5762786865234375e-07,0.238871231675148,0.39900195598602295,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,306,201,Warm B,-0.017107388004660606,0.1111111119389534,0.23496399819850922,0.5061728395061729,2.384185791015625e-07,0.30407479405403137,0.30898720026016235,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,306,201,Warm C,-0.021330315619707108,0.1111111119389534,0.24983038008213043,0.41975308641975306,2.384185791015625e-07,0.4159314036369324,0.4444471299648285,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
