split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,364,244,Warm A,-0.006425050087273121,0.4444444444444444,5.960464477539063e-08,0.15454228222370148,0.5744593739509583,0.6487396269803867,,cuda
validation,emerg_exact_topk,364,244,Warm B,-0.0069101122207939625,0.4444444444444444,0.0,0.2022818773984909,0.6506982445716858,0.6487396269803867,,cuda
validation,emerg_exact_topk,364,244,Warm C,-0.007215284276753664,0.4444444444444444,5.960464477539063e-08,0.28384268283843994,0.500485360622406,0.6487396269803867,,cuda
validation,emerg_exact_topk,366,246,Cold,-0.006407267414033413,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,366,246,Warm A,-0.006779825780540705,0.4444444444444444,1.1920928955078125e-07,0.14672169089317322,0.6314911842346191,0.6487396269803867,,cuda
validation,emerg_exact_topk,366,246,Warm B,-0.005577775649726391,0.4444444444444444,5.960464477539063e-08,0.2053421437740326,0.5594346523284912,0.6487396269803867,,cuda
validation,emerg_exact_topk,366,246,Warm C,-0.005034269765019417,0.4444444444444444,0.0,0.2616504728794098,0.568401038646698,0.6487396269803867,,cuda
validation,emerg_exact_topk,379,257,Cold,-0.006364679429680109,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,379,257,Warm A,-0.006220777984708548,0.4444444444444444,1.1920928955078125e-07,0.15987564623355865,0.5438496470451355,0.6487396269803867,,cuda
validation,emerg_exact_topk,379,257,Warm B,-0.007223705295473337,0.4444444444444444,1.1920928955078125e-07,0.2760846018791199,0.4348730146884918,0.6487396269803867,,cuda
validation,emerg_exact_topk,379,257,Warm C,-0.007600470911711454,0.4444444444444444,5.960464477539063e-08,0.3769831359386444,0.5470290184020996,0.6487396269803867,,cuda
validation,emerg_exact_topk,381,259,Cold,-0.006401550490409136,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,381,259,Warm A,-0.006230486091226339,0.4444444444444444,5.960464477539063e-08,0.16427844762802124,0.9982864260673523,0.6487396269803867,,cuda
validation,emerg_exact_topk,381,259,Warm B,-0.005392466206103563,0.4444444444444444,1.1920928955078125e-07,0.29044997692108154,0.6582707762718201,0.6487396269803867,,cuda
validation,emerg_exact_topk,381,259,Warm C,-0.004675769247114658,0.4444444444444444,1.1920928955078125e-07,0.31495898962020874,0.578976571559906,0.6487396269803867,,cuda
validation,emerg_exact_topk,413,270,Cold,-0.006358851678669453,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,413,270,Warm A,-0.0057706935331225395,0.4444444444444444,0.0,0.1596633642911911,0.5704938173294067,0.6487396269803867,,cuda
validation,emerg_exact_topk,413,270,Warm B,-0.006275556515902281,0.4444444444444444,1.1920928955078125e-07,0.24678310751914978,0.5487908720970154,0.6487396269803867,,cuda
validation,emerg_exact_topk,413,270,Warm C,-0.007628974504768848,0.4444444444444444,5.960464477539063e-08,0.30530765652656555,0.5141662955284119,0.6487396269803867,,cuda
validation,emerg_exact_topk,423,278,Cold,-0.00632047513499856,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,423,278,Warm A,-0.00595242902636528,0.4444444444444444,5.960464477539063e-08,0.16665054857730865,0.5410926938056946,0.6487396269803867,,cuda
validation,emerg_exact_topk,423,278,Warm B,-0.00571370730176568,0.4444444444444444,5.960464477539063e-08,0.23171557486057281,0.6617999076843262,0.6487396269803867,,cuda
validation,emerg_exact_topk,423,278,Warm C,-0.004300454631447792,0.4444444444444444,5.960464477539063e-08,0.3046119511127472,0.559413492679596,0.6487396269803867,,cuda
