split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,448,298,Cold,-0.007570864167064428,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,448,298,Warm A,-0.007245498709380627,0.4444444444444444,1.1920928955078125e-07,0.14906157553195953,0.594412088394165,0.6704687589663081,,cuda
validation,emerg_exact_topk,448,298,Warm B,-0.008143328130245209,0.4444444444444444,1.1920928955078125e-07,0.18704016506671906,0.657157838344574,0.6704687589663081,,cuda
validation,emerg_exact_topk,448,298,Warm C,-0.008715428411960602,0.4444444444444444,1.1920928955078125e-07,0.21776220202445984,0.6771251559257507,0.6704687589663081,,cuda
validation,emerg_exact_topk,464,310,Cold,-0.007451355457305908,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,464,310,Warm A,-0.008107905276119709,0.4444444444444444,0.0,0.15849754214286804,0.6714433431625366,0.6704687589663081,,cuda
validation,emerg_exact_topk,464,310,Warm B,-0.00879683718085289,0.4444444444444444,5.960464477539063e-08,0.2613734006881714,0.6580386161804199,0.6704687589663081,,cuda
validation,emerg_exact_topk,464,310,Warm C,-0.008619146421551704,0.4444444444444444,0.0,0.23489591479301453,0.5339351892471313,0.6704687589663081,,cuda
validation,emerg_exact_topk,468,313,Cold,-0.00755811994895339,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,468,313,Warm A,-0.007581718731671572,0.4444444444444444,5.960464477539063e-08,0.14942567050457,0.6386086344718933,0.6704687589663081,,cuda
validation,emerg_exact_topk,468,313,Warm B,-0.0079662399366498,0.4444444444444444,1.1920928955078125e-07,0.196882426738739,0.45794677734375,0.6704687589663081,,cuda
