split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,107,78,Cold,0.5521739721298218,0.17722125351428986,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,107,78,Warm A,0.5482068657875061,0.17975308001041412,0.5555555555555556,1.0,0.2203526794910431,0.6710652709007263,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,107,78,Warm B,0.5510945916175842,0.17756232619285583,0.5555555555555556,1.0,0.20321188867092133,0.5602777600288391,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,107,78,Warm C,0.5534839630126953,0.1800798773765564,0.5308641975308642,1.0,0.28674831986427307,0.591587483882904,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,110,79,Cold,0.5541266202926636,0.17734843492507935,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,110,79,Warm A,0.5501206517219543,0.17727778851985931,0.5555555555555556,1.0,0.2192867398262024,0.35879844427108765,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,110,79,Warm B,0.5535968542098999,0.1753067672252655,0.6049382716049383,1.0,0.3236158788204193,0.42968082427978516,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,110,79,Warm C,0.5530455112457275,0.1748371422290802,0.6296296296296297,1.0,0.31544989347457886,0.4952562749385834,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,111,80,Cold,0.5588325262069702,0.17169201374053955,0.5061728395061729,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,111,80,Warm A,0.5523584485054016,0.1747160702943802,0.48148148148148145,1.0,0.22908423840999603,0.6646842956542969,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,111,80,Warm B,0.5531400442123413,0.1734854280948639,0.48148148148148145,1.0,0.20300348103046417,0.29228925704956055,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,111,80,Warm C,0.5549015998840332,0.17300023138523102,0.48148148148148145,1.0,0.36757606267929077,0.28690919280052185,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,158,103,Cold,0.5541880130767822,0.17575140297412872,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,158,103,Warm A,0.5614169836044312,0.17297400534152985,0.6049382716049383,1.0,0.23121215403079987,0.3446853756904602,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,158,103,Warm B,0.5636550188064575,0.17459671199321747,0.5802469135802469,1.0,0.33972305059432983,0.44174861907958984,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,158,103,Warm C,0.5634670853614807,0.17534248530864716,0.6049382716049383,1.0,0.3478238880634308,0.48091813921928406,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,160,105,Cold,0.5547740459442139,0.17489449679851532,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,160,105,Warm A,0.5581567883491516,0.17579369246959686,0.5555555555555556,1.0,0.20651568472385406,0.4615934491157532,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,160,105,Warm B,0.562689483165741,0.17598561942577362,0.5308641975308642,1.0,0.3775114119052887,0.32706964015960693,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,160,105,Warm C,0.5643029808998108,0.17445336282253265,0.5555555555555556,1.0,0.4002126157283783,0.26340481638908386,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,163,108,Cold,0.5553315877914429,0.17552536725997925,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,163,108,Warm A,0.5548197031021118,0.17724670469760895,0.5555555555555556,1.0,0.22727742791175842,0.7106414437294006,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,163,108,Warm B,0.5499051809310913,0.17631560564041138,0.5802469135802469,1.0,0.3180125653743744,0.5568453669548035,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,163,108,Warm C,0.5531662106513977,0.1756535917520523,0.6049382716049383,1.0,0.2505934238433838,0.5082114934921265,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,173,117,Cold,0.5553814172744751,0.17506064474582672,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,173,117,Warm A,0.5616981983184814,0.17391133308410645,0.5802469135802469,1.0,0.2150629162788391,0.34304746985435486,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,173,117,Warm B,0.5677016377449036,0.17300787568092346,0.6296296296296297,1.0,0.3890919089317322,0.24837994575500488,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,173,117,Warm C,0.5707986354827881,0.17451460659503937,0.654320987654321,1.0,0.4980472922325134,0.24242834746837616,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,186,125,Cold,0.5541295409202576,0.17663316428661346,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,186,125,Warm A,0.5599567890167236,0.178547203540802,0.5555555555555556,1.0,0.2321685254573822,0.4566059112548828,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
