run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_final_diffusion,1,1.332025602166082,1.294959115310454,0.37066493294608427,1420
gd_v2_final_diffusion,2,1.0629767961905037,1.0357197449240887,0.2725707794578982,1420
gd_v2_final_diffusion,3,0.9935462565489218,0.9672131299972534,0.2633313717976422,1420
gd_v2_final_diffusion,4,0.969947256168849,0.9444667245300723,0.2548052751262423,1420
gd_v2_final_diffusion,5,0.934103793493459,0.9108437073062843,0.23260071605024205,1420
gd_v2_final_diffusion,6,0.908077459268167,0.8867571333764305,0.21320314902654836,1420
gd_v2_final_diffusion,7,0.8586719981381591,0.8383734379016178,0.2029855341558725,1420
gd_v2_final_diffusion,8,0.8259706332649983,0.8081973326038306,0.17773297534022534,1420
gd_v2_final_diffusion,9,0.7749837791416007,0.7577112501775715,0.1727251879765954,1420
gd_v2_final_diffusion,10,0.736675732236513,0.7212842143757242,0.15391502858887257,1420
gd_v2_final_diffusion,11,0.6952869435431253,0.6806034751341377,0.14683481253368755,1420
gd_v2_final_diffusion,12,0.6673222577068167,0.6538155941896036,0.13506658952420866,1420
gd_v2_final_diffusion,13,0.6488161805649878,0.6362452869683923,0.12570885566758438,1420
gd_v2_final_diffusion,14,0.6233114717711865,0.6116342338038162,0.11677227341373202,1420
gd_v2_final_diffusion,15,0.6027438818568914,0.5915514428850631,0.11192432295688441,1420
gd_v2_final_diffusion,16,0.5888334959325656,0.5781643726456334,0.10669114598086182,1420
gd_v2_final_diffusion,17,0.5823628976311482,0.5717185488888915,0.10644356100492075,1420
gd_v2_final_diffusion,18,0.576152009863249,0.5663335308222703,0.09818481941458206,1420
gd_v2_final_diffusion,19,0.5811007002709617,0.5713267967734539,0.09773916104729746,1420
gd_v2_final_diffusion,20,0.5738111223973019,0.5641178174757622,0.09693294364801595,1420
gd_v2_final_diffusion,21,0.5621081651096612,0.5522371795815482,0.09870990466483882,1420
gd_v2_final_diffusion,22,0.5422855385592286,0.5329283509455937,0.0935718147687509,1420
gd_v2_final_diffusion,23,0.5364909049490808,0.5270977226781174,0.09393188638586393,1420
gd_v2_final_diffusion,24,0.5519158378453322,0.5430807776854072,0.08835068741734599,1420
gd_v2_final_diffusion,25,0.5437045622879351,0.5345784932794705,0.0912607179771007,1420
gd_v2_final_diffusion,26,0.5428037544371377,0.533815225077347,0.08988527903254603,1420
gd_v2_final_diffusion,27,0.5285128062879535,0.5192535722759408,0.09259229550059413,1420
gd_v2_final_diffusion,28,0.5276055159703107,0.5185273333334587,0.09078183931783891,1420
gd_v2_final_diffusion,29,0.5420132531246669,0.5332981003841883,0.0871515401862037,1420
gd_v2_final_diffusion,30,0.5284908113345294,0.5193406974765616,0.09150116502399176,1420
gd_v2_final_diffusion,31,0.5282601689788657,0.5195315883193218,0.08728575824012219,1420
gd_v2_final_diffusion,32,0.5311416434570098,0.5223445801667764,0.08797069372425617,1420
