split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,276,185,Warm A,-0.008130857720971107,0.4444444444444444,5.960464477539063e-08,0.16351719200611115,0.5257396101951599,0.6510582549963146,,cuda
validation,emerg_exact_topk,276,185,Warm B,-0.008056387305259705,0.4444444444444444,1.1920928955078125e-07,0.2946910262107849,0.46530112624168396,0.6510582549963146,,cuda
validation,emerg_exact_topk,276,185,Warm C,-0.008793811313807964,0.4444444444444444,1.1920928955078125e-07,0.39093542098999023,0.5178443193435669,0.6510582549963146,,cuda
validation,emerg_exact_topk,281,188,Cold,-0.007051622495055199,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,281,188,Warm A,-0.007493206765502691,0.4444444444444444,1.1920928955078125e-07,0.1641157567501068,0.5139079093933105,0.6510582549963146,,cuda
validation,emerg_exact_topk,281,188,Warm B,-0.0074447281658649445,0.4444444444444444,1.1920928955078125e-07,0.19631057977676392,0.6952120065689087,0.6510582549963146,,cuda
validation,emerg_exact_topk,281,188,Warm C,-0.006528254598379135,0.4444444444444444,1.1920928955078125e-07,0.21674561500549316,0.7001940011978149,0.6510582549963146,,cuda
validation,emerg_exact_topk,300,197,Cold,-0.007031090557575226,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,300,197,Warm A,-0.007670775055885315,0.4444444444444444,5.960464477539063e-08,0.1501331776380539,0.6235896944999695,0.6510582549963146,,cuda
validation,emerg_exact_topk,300,197,Warm B,-0.008452385663986206,0.4444444444444444,1.1920928955078125e-07,0.2730831503868103,0.5282029509544373,0.6510582549963146,,cuda
validation,emerg_exact_topk,300,197,Warm C,-0.008012819103896618,0.4444444444444444,1.1920928955078125e-07,0.3124890625476837,0.5072745680809021,0.6510582549963146,,cuda
validation,emerg_exact_topk,306,201,Cold,-0.007017349824309349,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,306,201,Warm A,-0.006680239923298359,0.4444444444444444,1.1920928955078125e-07,0.16212420165538788,0.4751458764076233,0.6510582549963146,,cuda
validation,emerg_exact_topk,306,201,Warm B,-0.007293330505490303,0.4444444444444444,0.0,0.26726266741752625,0.38994118571281433,0.6510582549963146,,cuda
validation,emerg_exact_topk,306,201,Warm C,-0.008567376993596554,0.4444444444444444,5.960464477539063e-08,0.40175575017929077,0.44992324709892273,0.6510582549963146,,cuda
validation,emerg_exact_topk,322,212,Cold,-0.007118656300008297,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,322,212,Warm A,-0.006190768908709288,0.4444444444444444,0.0,0.16673429310321808,0.6460189819335938,0.6510582549963146,,cuda
validation,emerg_exact_topk,322,212,Warm B,-0.007125696167349815,0.4444444444444444,5.960464477539063e-08,0.27152085304260254,0.5870170593261719,0.6510582549963146,,cuda
validation,emerg_exact_topk,322,212,Warm C,-0.008255578577518463,0.4444444444444444,5.960464477539063e-08,0.22568020224571228,0.6246014833450317,0.6510582549963146,,cuda
validation,emerg_exact_topk,349,230,Cold,-0.0072044385597109795,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,349,230,Warm A,-0.007158986758440733,0.4444444444444444,1.1920928955078125e-07,0.1484619677066803,0.5840811133384705,0.6510582549963146,,cuda
validation,emerg_exact_topk,349,230,Warm B,-0.006620023865252733,0.4444444444444444,5.960464477539063e-08,0.2632255256175995,0.6091901659965515,0.6510582549963146,,cuda
validation,emerg_exact_topk,349,230,Warm C,-0.0071538276970386505,0.4444444444444444,1.1920928955078125e-07,0.3176513910293579,0.5998768210411072,0.6510582549963146,,cuda
validation,emerg_exact_topk,350,231,Cold,-0.007123245857656002,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,350,231,Warm A,-0.006658807396888733,0.4444444444444444,5.960464477539063e-08,0.15818491578102112,0.6168932914733887,0.6510582549963146,,cuda
validation,emerg_exact_topk,350,231,Warm B,-0.006528935395181179,0.4444444444444444,5.960464477539063e-08,0.26640671491622925,0.5720545053482056,0.6510582549963146,,cuda
validation,emerg_exact_topk,350,231,Warm C,-0.006818488705903292,0.4444444444444444,5.960464477539063e-08,0.2648746073246002,0.6248912811279297,0.6510582549963146,,cuda
validation,emerg_exact_topk,362,242,Cold,-0.007238640449941158,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,362,242,Warm A,-0.008269154466688633,0.4444444444444444,5.960464477539063e-08,0.151460662484169,0.6178426146507263,0.6510582549963146,,cuda
validation,emerg_exact_topk,362,242,Warm B,-0.0077150315046310425,0.4444444444444444,5.960464477539063e-08,0.20600484311580658,0.7143851518630981,0.6510582549963146,,cuda
validation,emerg_exact_topk,362,242,Warm C,-0.00825240183621645,0.4444444444444444,5.960464477539063e-08,0.2886665165424347,0.4736330211162567,0.6510582549963146,,cuda
validation,emerg_exact_topk,364,244,Cold,-0.007176908664405346,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,364,244,Warm A,-0.00647537037730217,0.4444444444444444,1.1920928955078125e-07,0.15935832262039185,0.5799204707145691,0.6510582549963146,,cuda
validation,emerg_exact_topk,364,244,Warm B,-0.007093930151313543,0.4444444444444444,1.1920928955078125e-07,0.2188682109117508,0.671488881111145,0.6510582549963146,,cuda
validation,emerg_exact_topk,364,244,Warm C,-0.007110316306352615,0.4444444444444444,5.960464477539063e-08,0.3287085294723511,0.4890412390232086,0.6510582549963146,,cuda
validation,emerg_exact_topk,366,246,Cold,-0.007257668301463127,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,366,246,Warm A,-0.007890818640589714,0.4444444444444444,0.0,0.15421120822429657,0.6392517685890198,0.6510582549963146,,cuda
validation,emerg_exact_topk,366,246,Warm B,-0.008056912571191788,0.4444444444444444,5.960464477539063e-08,0.1821231245994568,0.5878387689590454,0.6510582549963146,,cuda
validation,emerg_exact_topk,366,246,Warm C,-0.008291500620543957,0.4444444444444444,5.960464477539063e-08,0.23451119661331177,0.6059021949768066,0.6510582549963146,,cuda
