split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,3326,2020,Warm B,0.003887155558913946,0.1111110970377922,0.10240671783685684,0.8271604938271605,2.384185791015625e-07,0.30521684885025024,0.6198341250419617,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3326,2020,Warm C,0.00754154846072197,0.1111111119389534,0.11686056107282639,0.7407407407407407,2.384185791015625e-07,0.42275309562683105,0.47052446007728577,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3327,2021,Cold,-0.0024761538952589035,0.111111119389534,0.1085042953491211,0.8148148148148148,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3327,2021,Warm A,-0.006448024418205023,0.1111111119389534,0.12252578139305115,0.7901234567901234,1.1920928955078125e-07,0.2278318703174591,0.738182008266449,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3327,2021,Warm B,-0.0033984938636422157,0.1111111119389534,0.1112428605556488,0.8148148148148148,2.384185791015625e-07,0.2234642654657364,0.5386777520179749,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3327,2021,Warm C,-0.003378097666427493,0.111111119389534,0.10982151329517365,0.8024691358024691,3.5762786865234375e-07,0.33897289633750916,0.5951451659202576,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3330,2023,Cold,-0.005377870053052902,0.1111111119389534,0.12806344032287598,0.7037037037037037,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3330,2023,Warm A,-0.001815036521293223,0.1111111119389534,0.11708691716194153,0.7777777777777778,1.7881393432617188e-07,0.22828498482704163,0.612113893032074,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3330,2023,Warm B,0.0009448527125641704,0.1111110970377922,0.11376916617155075,0.7530864197530864,1.7881393432617188e-07,0.3877965807914734,0.5304221510887146,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3330,2023,Warm C,-0.002504366682842374,0.1111111119389534,0.1269020289182663,0.7407407407407407,2.384185791015625e-07,0.45097437500953674,0.7000197768211365,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3340,2025,Cold,-0.0041261035948991776,0.1111110970377922,0.10010924190282822,0.8518518518518519,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3340,2025,Warm A,-0.0010695705423131585,0.11111108958721161,0.09313667565584183,0.8271604938271605,1.1920928955078125e-07,0.23526571691036224,0.6210930347442627,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3340,2025,Warm B,-0.003985720686614513,0.1111111119389534,0.10239604860544205,0.8395061728395061,1.1920928955078125e-07,0.2629651129245758,0.5688442587852478,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3340,2025,Warm C,-0.00011004728003172204,0.111111119389534,0.09624915570020676,0.8271604938271605,2.384185791015625e-07,0.3722091317176819,0.5896579623222351,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3341,2026,Cold,-0.004560474772006273,0.1111111119389534,0.12038081139326096,0.7530864197530864,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3341,2026,Warm A,-0.0057917446829378605,0.1111111119389534,0.1315707117319107,0.6790123456790124,2.384185791015625e-07,0.23490376770496368,0.32872799038887024,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3341,2026,Warm B,-0.004437502007931471,0.111111119389534,0.12177159637212753,0.7407407407407407,1.1920928955078125e-07,0.3281083405017853,0.5795134902000427,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3341,2026,Warm C,-0.007335334084928036,0.1111111119389534,0.13430596888065338,0.654320987654321,2.384185791015625e-07,0.41269999742507935,0.3568989038467407,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3350,2029,Cold,-0.005522074643522501,0.111111119389534,0.12931691110134125,0.7037037037037037,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3350,2029,Warm A,-0.009341691620647907,0.1111110970377922,0.13817919790744781,0.6296296296296297,2.384185791015625e-07,0.23643097281455994,0.3856161832809448,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3350,2029,Warm B,-0.0059823631308972836,0.1111111119389534,0.12677611410617828,0.6790123456790124,1.1920928955078125e-07,0.27351000905036926,0.4915650486946106,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3350,2029,Warm C,-0.008710168302059174,0.1111111119389534,0.13790114223957062,0.6296296296296297,1.1920928955078125e-07,0.3854811489582062,0.36589717864990234,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3357,2032,Cold,-0.0009412436047568917,0.1111111119389534,0.09909157454967499,0.8518518518518519,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3357,2032,Warm A,-0.0053027840331196785,0.1111111119389534,0.11234848201274872,0.7901234567901234,2.384185791015625e-07,0.2475942224264145,0.5556453466415405,,cfg02_G3_D32,1.9199116100207902,cuda
