split,item_id,item_idx,phase,base_graph_mean,fused_graph_mean,fused_graph_std,fused_density_gt_1e_6,fused_diag_mean,sparse_branch_density_gt_1e_6,sparse_branch_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,2900,1761,Warm A,-0.03502793237566948,0.5076879858970642,0.18097442388534546,1.0,1.0,0.5679012345679012,1.1920928955078125e-07,0.23710259795188904,0.5061020255088806,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2900,1761,Warm B,-0.0020433494355529547,0.516247034072876,0.17883935570716858,1.0,1.0,0.5308641975308642,1.1920928955078125e-07,0.3666355311870575,0.2816923260688782,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2900,1761,Warm C,-0.031095018610358238,0.5087897777557373,0.18102708458900452,1.0,1.0,0.5555555555555556,2.384185791015625e-07,0.23731392621994019,0.5908159613609314,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2902,1763,Cold,-0.03137870877981186,0.5088356137275696,0.18338018655776978,1.0,1.0,0.5679012345679012,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2902,1763,Warm A,-0.023920034989714622,0.5105031728744507,0.18133394420146942,1.0,1.0,0.5679012345679012,1.1920928955078125e-07,0.2542124092578888,0.4850718677043915,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2902,1763,Warm B,0.009419758804142475,0.5189048647880554,0.17901088297367096,1.0,1.0,0.5061728395061729,1.1920928955078125e-07,0.36511456966400146,0.2843865156173706,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2902,1763,Warm C,0.022726764902472496,0.5223885774612427,0.17812015116214752,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.5507919192314148,0.22890494763851166,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2903,1764,Cold,-0.036512888967990875,0.5074741840362549,0.18346107006072998,1.0,1.0,0.5679012345679012,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2903,1764,Warm A,-0.02411532588303089,0.5113500952720642,0.18215489387512207,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.24130578339099884,0.41920873522758484,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2903,1764,Warm B,-0.004121572710573673,0.5164855718612671,0.18158431351184845,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.47729232907295227,0.11996610462665558,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2903,1764,Warm C,-0.006343095563352108,0.516139566898346,0.18311090767383575,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.6448467373847961,0.21444697678089142,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2905,1765,Cold,-0.02063528448343277,0.5109332799911499,0.1875932514667511,1.0,1.0,0.41975308641975306,5.960464477539063e-08,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2905,1765,Warm A,-0.010515124537050724,0.5130194425582886,0.18924549221992493,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.2582000195980072,0.24827097356319427,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2905,1765,Warm B,0.0014214905677363276,0.5158365368843079,0.1915111243724823,1.0,1.0,0.2839506172839506,5.960464477539063e-08,0.481972873210907,0.17103460431098938,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2905,1765,Warm C,0.0247542355209589,0.5209988951683044,0.1903982162475586,1.0,1.0,0.2839506172839506,1.1920928955078125e-07,0.6851539015769958,0.11888505518436432,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2920,1775,Cold,-0.0073991636745631695,0.51461261510849,0.19763390719890594,1.0,1.0,0.2222222222222222,5.960464477539063e-08,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2920,1775,Warm A,-0.005796714220196009,0.5148991942405701,0.19884324073791504,1.0,1.0,0.2222222222222222,1.1920928955078125e-07,0.23372313380241394,0.39748188853263855,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2920,1775,Warm B,0.0041627706959843636,0.5174911022186279,0.19678820669651031,1.0,1.0,0.24691358024691357,1.1920928955078125e-07,0.39104777574539185,0.29349395632743835,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2920,1775,Warm C,-0.009929192252457142,0.5147266983985901,0.19742007553577423,1.0,1.0,0.2345679012345679,2.384185791015625e-07,0.2997642159461975,0.3353143632411957,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2924,1778,Cold,-0.03245062753558159,0.5080723762512207,0.18361511826515198,1.0,1.0,0.5679012345679012,2.980232238769531e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2924,1778,Warm A,-0.06098446249961853,0.4999660551548004,0.1877628117799759,1.0,1.0,0.5185185185185185,2.384185791015625e-07,0.22916008532047272,0.6874374747276306,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2924,1778,Warm B,-0.06953209638595581,0.49747249484062195,0.18896667659282684,1.0,1.0,0.49382716049382713,1.1920928955078125e-07,0.38706764578819275,0.4939703643321991,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2924,1778,Warm C,-0.06343560665845871,0.49893757700920105,0.18769583106040955,1.0,1.0,0.48148148148148145,1.7881393432617188e-07,0.3157622814178467,0.5529776215553284,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2927,1780,Cold,-0.006175684276968241,0.5149247050285339,0.1958833783864975,1.0,1.0,0.2222222222222222,5.960464477539063e-08,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
