split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,252,167,Warm C,0.001662196940742433,0.1111111119389534,0.10506312549114227,0.8765432098765432,2.384185791015625e-07,0.45290955901145935,0.5733634233474731,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,276,185,Cold,9.14963020477444e-05,0.1111111119389534,0.07151837646961212,0.9629629629629629,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,276,185,Warm A,0.0018288800492882729,0.111111119389534,0.10073093324899673,0.8641975308641975,2.384185791015625e-07,0.2432287037372589,0.49584028124809265,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,276,185,Warm B,0.005499520804733038,0.1111111119389534,0.13061478734016418,0.7160493827160493,2.384185791015625e-07,0.3355886936187744,0.4576299786567688,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,276,185,Warm C,0.005026316735893488,0.1111111119389534,0.13784687221050262,0.7037037037037037,2.980232238769531e-07,0.44074559211730957,0.4451119601726532,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,281,188,Cold,-0.0015703820390626788,0.1111111119389534,0.0661516785621643,0.9876543209876543,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,281,188,Warm A,-0.0046790544874966145,0.1111111119389534,0.06600575894117355,1.0,2.384185791015625e-07,0.23122355341911316,0.5374028086662292,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,281,188,Warm B,-0.0027634103316813707,0.1111111119389534,0.07065099477767944,1.0,3.5762786865234375e-07,0.3307128846645355,0.6634157299995422,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,281,188,Warm C,-0.0033339723013341427,0.1111111119389534,0.07130604982376099,1.0,2.384185791015625e-07,0.36947518587112427,0.6515256762504578,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,300,197,Cold,-0.0020039905793964863,0.111111119389534,0.06487743556499481,1.0,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,300,197,Warm A,-0.002797895111143589,0.111111119389534,0.067486971616745,0.9876543209876543,2.384185791015625e-07,0.2327626347541809,0.6064431071281433,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,300,197,Warm B,-0.0045912787318229675,0.1111111119389534,0.07762693613767624,0.9876543209876543,2.384185791015625e-07,0.36896029114723206,0.4812186360359192,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,300,197,Warm C,-0.006490103900432587,0.1111110970377922,0.07379762828350067,0.9876543209876543,2.384185791015625e-07,0.45122355222702026,0.5065571069717407,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,306,201,Cold,-0.0024497215636074543,0.1111110970377922,0.06480400264263153,1.0,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,306,201,Warm A,-0.003259380580857396,0.1111111119389534,0.0665738508105278,1.0,2.384185791015625e-07,0.23432044684886932,0.43415212631225586,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,306,201,Warm B,-0.004265249241143465,0.1111110970377922,0.07522361725568771,1.0,2.384185791015625e-07,0.2819025218486786,0.3349032998085022,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,306,201,Warm C,-0.006699641700834036,0.1111110970377922,0.08602229505777359,0.9135802469135802,2.384185791015625e-07,0.39956581592559814,0.4289516508579254,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,322,212,Cold,-0.0011246975045651197,0.1111111119389534,0.06522433459758759,0.9876543209876543,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,322,212,Warm A,-0.0018635151209309697,0.1111111119389534,0.06796877086162567,1.0,2.384185791015625e-07,0.23685970902442932,0.6278330087661743,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,322,212,Warm B,-0.001861030119471252,0.111111119389534,0.07429397106170654,1.0,2.384185791015625e-07,0.3476935923099518,0.5853017568588257,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,322,212,Warm C,0.0004911899450235069,0.1111110970377922,0.06941478699445724,0.9876543209876543,2.384185791015625e-07,0.41682133078575134,0.6729394793510437,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,349,230,Cold,0.00028635404305532575,0.111111119389534,0.07868706434965134,0.9629629629629629,1.7881393432617188e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,349,230,Warm A,0.0006729442393407226,0.1111111119389534,0.09079798310995102,0.9135802469135802,1.1920928955078125e-07,0.23995526134967804,0.5057708621025085,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,349,230,Warm B,-0.00035705757909454405,0.1111111119389534,0.08703480660915375,0.8641975308641975,2.384185791015625e-07,0.4055405855178833,0.5943744778633118,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,349,230,Warm C,0.00027121586026623845,0.1111111119389534,0.10094121098518372,0.8641975308641975,2.384185791015625e-07,0.5305008292198181,0.5881000757217407,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,350,231,Cold,-0.001405213726684451,0.1111111119389534,0.07282161712646484,0.9753086419753086,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,350,231,Warm A,0.0009671506704762578,0.1111111119389534,0.09454292058944702,0.9012345679012346,2.384185791015625e-07,0.2332274317741394,0.5322520136833191,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,350,231,Warm B,0.0024947430938482285,0.1111111119389534,0.11839156597852707,0.7901234567901234,1.7881393432617188e-07,0.3725944459438324,0.5155853629112244,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,350,231,Warm C,-0.0008815350593067706,0.1111110970377922,0.08759190142154694,0.9012345679012346,2.384185791015625e-07,0.3180590867996216,0.6562415361404419,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,362,242,Cold,0.00022263865685090423,0.1111111119389534,0.07116549462080002,0.9753086419753086,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,362,242,Warm A,-0.003995359875261784,0.1111110970377922,0.0649271309375763,0.9876543209876543,1.7881393432617188e-07,0.24108706414699554,0.6051852703094482,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,362,242,Warm B,-0.001441656961105764,0.111111119389534,0.08606156706809998,0.9629629629629629,2.384185791015625e-07,0.3420239984989166,0.6996515989303589,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,362,242,Warm C,4.605838694260456e-05,0.1111111119389534,0.10495734214782715,0.8641975308641975,1.7881393432617188e-07,0.47797566652297974,0.47756263613700867,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
